person1,person2,role1,role2,movie_id,movie_name,rating,year,cooperation_id
侯亮,潘霜霜,director,actor,1814,谎言大爆炸,6.7,0,侯亮_潘霜霜_1814
侯亮,常远,director,actor,1814,谎言大爆炸,6.7,0,侯亮_常远_1814
侯亮,吉杰,director,actor,1814,谎言大爆炸,6.7,0,侯亮_吉杰_1814
侯亮,张颂文,director,actor,1814,谎言大爆炸,6.7,0,侯亮_张颂文_1814
霍猛,王景春,director,actor,1815,我的“狐朋狗友”,6.7,0,霍猛_王景春_1815
霍猛,佟悦,director,actor,1815,我的“狐朋狗友”,6.7,0,霍猛_佟悦_1815
霍猛,刘冠成,director,actor,1815,我的“狐朋狗友”,6.7,0,霍猛_刘冠成_1815
霍猛,戴江,director,actor,1815,我的“狐朋狗友”,6.7,0,霍猛_戴江_1815
余庆,麻郡宜,director,actor,1816,监禁风暴,6.7,0,余庆_麻郡宜_1816
余庆,高腾,director,actor,1816,监禁风暴,6.7,0,余庆_高腾_1816
张少军,王小毅,director,actor,1817,荒村怨灵,6.7,0,张少军_王小毅_1817
张少军,黄白露,director,actor,1817,荒村怨灵,6.7,0,张少军_黄白露_1817
张少军,徐少强,director,actor,1817,荒村怨灵,6.7,0,张少军_徐少强_1817
张少军,宗立群,director,actor,1817,荒村怨灵,6.7,0,张少军_宗立群_1817
张少军,肖轶,director,actor,1817,荒村怨灵,6.7,0,张少军_肖轶_1817
张少军,朱来成,director,actor,1817,荒村怨灵,6.7,0,张少军_朱来成_1817
张少军,余秋瑶,director,actor,1817,荒村怨灵,6.7,0,张少军_余秋瑶_1817
张少军,罗阜艺,director,actor,1817,荒村怨灵,6.7,0,张少军_罗阜艺_1817
张少军,杨林,director,actor,1817,荒村怨灵,6.7,0,张少军_杨林_1817
张少军,李冉,director,actor,1817,荒村怨灵,6.7,0,张少军_李冉_1817
刘宝贤,朱雨辰,director,actor,1818,灵臆事件,6.7,0,刘宝贤_朱雨辰_1818
刘宝贤,石天琦,director,actor,1818,灵臆事件,6.7,0,刘宝贤_石天琦_1818
陈晓曦,白凯南,director,actor,1819,我爸比我小四岁,6.7,0,陈晓曦_白凯南_1819
陈晓曦,刘宸希,director,actor,1819,我爸比我小四岁,6.7,0,陈晓曦_刘宸希_1819
陈晓曦,任铭松,director,actor,1819,我爸比我小四岁,6.7,0,陈晓曦_任铭松_1819
车径行,郭品超,director,actor,1820,时间都去哪了,6.7,0,车径行_郭品超_1820
车径行,杨紫,director,actor,1820,时间都去哪了,6.7,0,车径行_杨紫_1820
车径行,焦恩俊,director,actor,1820,时间都去哪了,6.7,0,车径行_焦恩俊_1820
车径行,高雅轩,director,actor,1820,时间都去哪了,6.7,0,车径行_高雅轩_1820
车径行,潘雨辰,director,actor,1820,时间都去哪了,6.7,0,车径行_潘雨辰_1820
车径行,王思思,director,actor,1820,时间都去哪了,6.7,0,车径行_王思思_1820
邱浩强,李思娴,director,actor,1821,美人鱼之海盗来袭,6.7,0,邱浩强_李思娴_1821
邱浩强,郭亚维,director,actor,1821,美人鱼之海盗来袭,6.7,0,邱浩强_郭亚维_1821
邱浩强,宋磊,director,actor,1821,美人鱼之海盗来袭,6.7,0,邱浩强_宋磊_1821
邱浩强,申克,director,actor,1821,美人鱼之海盗来袭,6.7,0,邱浩强_申克_1821
哈磊,于立,director,actor,1822,金箍棒传奇2：沙僧的逆袭,6.7,0,哈磊_于立_1822
哈磊,吴天昊,director,actor,1822,金箍棒传奇2：沙僧的逆袭,6.7,0,哈磊_吴天昊_1822
哈磊,榕榕,director,actor,1822,金箍棒传奇2：沙僧的逆袭,6.7,0,哈磊_榕榕_1822
哈磊,张源,director,actor,1822,金箍棒传奇2：沙僧的逆袭,6.7,0,哈磊_张源_1822
爱迪生,杨博,director,actor,1823,第二次爱你,6.7,0,爱迪生_杨博_1823
爱迪生,刘乐乐,director,actor,1823,第二次爱你,6.7,0,爱迪生_刘乐乐_1823
爱迪生,钟一凡,director,actor,1823,第二次爱你,6.7,0,爱迪生_钟一凡_1823
爱迪生,宋佳霓,director,actor,1823,第二次爱你,6.7,0,爱迪生_宋佳霓_1823
爱迪生,周鑫洋,director,actor,1823,第二次爱你,6.7,0,爱迪生_周鑫洋_1823
爱迪生,张军,director,actor,1823,第二次爱你,6.7,0,爱迪生_张军_1823
爱迪生,王文,director,actor,1823,第二次爱你,6.7,0,爱迪生_王文_1823
爱迪生,毕晓晨,director,actor,1823,第二次爱你,6.7,0,爱迪生_毕晓晨_1823
爱迪生,欢欢,director,actor,1823,第二次爱你,6.7,0,爱迪生_欢欢_1823
爱迪生,关小文,director,actor,1823,第二次爱你,6.7,0,爱迪生_关小文_1823
爱迪生,达明,director,actor,1823,第二次爱你,6.7,0,爱迪生_达明_1823
爱迪生,高峰,director,actor,1823,第二次爱你,6.7,0,爱迪生_高峰_1823
爱迪生,苏迪,director,actor,1823,第二次爱你,6.7,0,爱迪生_苏迪_1823
爱迪生,于柏杨,director,actor,1823,第二次爱你,6.7,0,爱迪生_于柏杨_1823
爱迪生,陈寒柏,director,actor,1823,第二次爱你,6.7,0,爱迪生_陈寒柏_1823
朱青阳,鲁诺,director,actor,1824,谍·莲花,6.7,0,朱青阳_鲁诺_1824
朱青阳,潘阳,director,actor,1824,谍·莲花,6.7,0,朱青阳_潘阳_1824
朱青阳,高丽雯,director,actor,1824,谍·莲花,6.7,0,朱青阳_高丽雯_1824
朱青阳,陈佩斯,director,actor,1824,谍·莲花,6.7,0,朱青阳_陈佩斯_1824
朱青阳,朱时茂,director,actor,1824,谍·莲花,6.7,0,朱青阳_朱时茂_1824
朱青阳,陈月末,director,actor,1824,谍·莲花,6.7,0,朱青阳_陈月末_1824
朱青阳,巴图,director,actor,1824,谍·莲花,6.7,0,朱青阳_巴图_1824
朱青阳,侯迪,director,actor,1824,谍·莲花,6.7,0,朱青阳_侯迪_1824
朱青阳,李大海,director,actor,1824,谍·莲花,6.7,0,朱青阳_李大海_1824
朱青阳,朱青阳,director,actor,1824,谍·莲花,6.7,0,朱青阳_朱青阳_1824
刘晨,田里,director,director,1825,还魂之迷失曼谷,6.7,0,刘晨_田里_1825
刘晨,范逸臣,director,actor,1825,还魂之迷失曼谷,6.7,0,刘晨_范逸臣_1825
刘晨,李昕芸,director,actor,1825,还魂之迷失曼谷,6.7,0,刘晨_李昕芸_1825
刘晨,李媛,director,actor,1825,还魂之迷失曼谷,6.7,0,刘晨_李媛_1825
刘晨,雪村,director,actor,1825,还魂之迷失曼谷,6.7,0,刘晨_雪村_1825
田里,范逸臣,director,actor,1825,还魂之迷失曼谷,6.7,0,田里_范逸臣_1825
田里,李昕芸,director,actor,1825,还魂之迷失曼谷,6.7,0,田里_李昕芸_1825
田里,李媛,director,actor,1825,还魂之迷失曼谷,6.7,0,田里_李媛_1825
田里,雪村,director,actor,1825,还魂之迷失曼谷,6.7,0,田里_雪村_1825
张力,包小柏,director,actor,1826,诡八楼,6.7,0,张力_包小柏_1826
张力,倪景阳,director,actor,1826,诡八楼,6.7,0,张力_倪景阳_1826
张力,常乐,director,actor,1826,诡八楼,6.7,0,张力_常乐_1826
张力,大庆,director,actor,1826,诡八楼,6.7,0,张力_大庆_1826
张力,林鹏,director,actor,1826,诡八楼,6.7,0,张力_林鹏_1826
刘奋斗,廖凡,director,actor,1827,床上关系2,6.7,0,刘奋斗_廖凡_1827
刘奋斗,朱珠,director,actor,1827,床上关系2,6.7,0,刘奋斗_朱珠_1827
刘奋斗,陈亦飞,director,actor,1827,床上关系2,6.7,0,刘奋斗_陈亦飞_1827
周君,叶伟英,director,director,1828,不爱不散,6.7,0,周君_叶伟英_1828
周君,邓丽欣,director,actor,1828,不爱不散,6.7,0,周君_邓丽欣_1828
周君,何炅,director,actor,1828,不爱不散,6.7,0,周君_何炅_1828
周君,苏永康,director,actor,1828,不爱不散,6.7,0,周君_苏永康_1828
周君,赵荣,director,actor,1828,不爱不散,6.7,0,周君_赵荣_1828
周君,方力申,director,actor,1828,不爱不散,6.7,0,周君_方力申_1828
周君,赵柯,director,actor,1828,不爱不散,6.7,0,周君_赵柯_1828
周君,罗梓瑄,director,actor,1828,不爱不散,6.7,0,周君_罗梓瑄_1828
周君,康华,director,actor,1828,不爱不散,6.7,0,周君_康华_1828
周君,洪天明,director,actor,1828,不爱不散,6.7,0,周君_洪天明_1828
周君,林雪,director,actor,1828,不爱不散,6.7,0,周君_林雪_1828
叶伟英,邓丽欣,director,actor,1828,不爱不散,6.7,0,叶伟英_邓丽欣_1828
叶伟英,何炅,director,actor,1828,不爱不散,6.7,0,叶伟英_何炅_1828
叶伟英,苏永康,director,actor,1828,不爱不散,6.7,0,叶伟英_苏永康_1828
叶伟英,赵荣,director,actor,1828,不爱不散,6.7,0,叶伟英_赵荣_1828
叶伟英,方力申,director,actor,1828,不爱不散,6.7,0,叶伟英_方力申_1828
叶伟英,赵柯,director,actor,1828,不爱不散,6.7,0,叶伟英_赵柯_1828
叶伟英,罗梓瑄,director,actor,1828,不爱不散,6.7,0,叶伟英_罗梓瑄_1828
叶伟英,康华,director,actor,1828,不爱不散,6.7,0,叶伟英_康华_1828
叶伟英,洪天明,director,actor,1828,不爱不散,6.7,0,叶伟英_洪天明_1828
叶伟英,林雪,director,actor,1828,不爱不散,6.7,0,叶伟英_林雪_1828
尼尔森·申,石班瑜,director,actor,1829,青蛙王国,6.7,0,尼尔森·申_石班瑜_1829
尼尔森·申,姜瑰瑾,director,actor,1829,青蛙王国,6.7,0,尼尔森·申_姜瑰瑾_1829
尼尔森·申,刘杰,director,actor,1829,青蛙王国,6.7,0,尼尔森·申_刘杰_1829
麦咏麟,周秀娜,director,actor,1830,我的美丽王国,6.7,0,麦咏麟_周秀娜_1830
麦咏麟,汪东城,director,actor,1830,我的美丽王国,6.7,0,麦咏麟_汪东城_1830
麦咏麟,陈汉典,director,actor,1830,我的美丽王国,6.7,0,麦咏麟_陈汉典_1830
麦咏麟,巩新亮,director,actor,1830,我的美丽王国,6.7,0,麦咏麟_巩新亮_1830
麦咏麟,顾璇,director,actor,1830,我的美丽王国,6.7,0,麦咏麟_顾璇_1830
麦咏麟,林芮西,director,actor,1830,我的美丽王国,6.7,0,麦咏麟_林芮西_1830
麦咏麟,程俊,director,actor,1830,我的美丽王国,6.7,0,麦咏麟_程俊_1830
麦咏麟,王翔恩,director,actor,1830,我的美丽王国,6.7,0,麦咏麟_王翔恩_1830
麦咏麟,李颖芝,director,actor,1830,我的美丽王国,6.7,0,麦咏麟_李颖芝_1830
麦咏麟,班杰,director,actor,1830,我的美丽王国,6.7,0,麦咏麟_班杰_1830
江澄,袁成杰,director,actor,1831,步步追魂,6.7,0,江澄_袁成杰_1831
江澄,谭卓,director,actor,1831,步步追魂,6.7,0,江澄_谭卓_1831
江澄,徐洁儿,director,actor,1831,步步追魂,6.7,0,江澄_徐洁儿_1831
江澄,米学东,director,actor,1831,步步追魂,6.7,0,江澄_米学东_1831
江澄,徐程,director,actor,1831,步步追魂,6.7,0,江澄_徐程_1831
蒋国权,王柯,director,director,1832,冷瞳,6.7,0,蒋国权_王柯_1832
蒋国权,孙祖扬,director,actor,1832,冷瞳,6.7,0,蒋国权_孙祖扬_1832
蒋国权,周秀娜,director,actor,1832,冷瞳,6.7,0,蒋国权_周秀娜_1832
蒋国权,张诗絮,director,actor,1832,冷瞳,6.7,0,蒋国权_张诗絮_1832
蒋国权,李灿森,director,actor,1832,冷瞳,6.7,0,蒋国权_李灿森_1832
蒋国权,刘羽琦,director,actor,1832,冷瞳,6.7,0,蒋国权_刘羽琦_1832
蒋国权,黄又南,director,actor,1832,冷瞳,6.7,0,蒋国权_黄又南_1832
蒋国权,刘锡明,director,actor,1832,冷瞳,6.7,0,蒋国权_刘锡明_1832
蒋国权,洪天照,director,actor,1832,冷瞳,6.7,0,蒋国权_洪天照_1832
王柯,孙祖扬,director,actor,1832,冷瞳,6.7,0,王柯_孙祖扬_1832
王柯,周秀娜,director,actor,1832,冷瞳,6.7,0,王柯_周秀娜_1832
王柯,张诗絮,director,actor,1832,冷瞳,6.7,0,王柯_张诗絮_1832
王柯,李灿森,director,actor,1832,冷瞳,6.7,0,王柯_李灿森_1832
王柯,刘羽琦,director,actor,1832,冷瞳,6.7,0,王柯_刘羽琦_1832
王柯,黄又南,director,actor,1832,冷瞳,6.7,0,王柯_黄又南_1832
王柯,刘锡明,director,actor,1832,冷瞳,6.7,0,王柯_刘锡明_1832
王柯,洪天照,director,actor,1832,冷瞳,6.7,0,王柯_洪天照_1832
冯自立,英达,director,actor,1833,牛胆神偷,6.7,0,冯自立_英达_1833
冯自立,苗圃,director,actor,1833,牛胆神偷,6.7,0,冯自立_苗圃_1833
冯自立,胡明,director,actor,1833,牛胆神偷,6.7,0,冯自立_胡明_1833
冯自立,颜丙燕,director,actor,1833,牛胆神偷,6.7,0,冯自立_颜丙燕_1833
冯自立,李梦男,director,actor,1833,牛胆神偷,6.7,0,冯自立_李梦男_1833
冯自立,杨青,director,actor,1833,牛胆神偷,6.7,0,冯自立_杨青_1833
贺梦凡,邱启明,director,actor,1834,冲锋号,6.7,0,贺梦凡_邱启明_1834
彭丹,彭丹,director,actor,1835,南泥湾,6.7,0,彭丹_彭丹_1835
彭丹,任帅,director,actor,1835,南泥湾,6.7,0,彭丹_任帅_1835
彭丹,姬他,director,actor,1835,南泥湾,6.7,0,彭丹_姬他_1835
王小峰,胡淑芬,director,actor,1836,衰鸟向前冲,6.7,0,王小峰_胡淑芬_1836
王小峰,卢杉,director,actor,1836,衰鸟向前冲,6.7,0,王小峰_卢杉_1836
王小峰,任大为,director,actor,1836,衰鸟向前冲,6.7,0,王小峰_任大为_1836
陈之月,吴建飞,director,actor,1837,美男记,6.7,0,陈之月_吴建飞_1837
陈之月,黄小柔,director,actor,1837,美男记,6.7,0,陈之月_黄小柔_1837
陈之月,翟子陌,director,actor,1837,美男记,6.7,0,陈之月_翟子陌_1837
陈之月,杜海涛,director,actor,1837,美男记,6.7,0,陈之月_杜海涛_1837
陈之月,林宇中,director,actor,1837,美男记,6.7,0,陈之月_林宇中_1837
陈之月,张智成,director,actor,1837,美男记,6.7,0,陈之月_张智成_1837
罗斌,王喜,director,actor,1838,哭笑不得,6.7,0,罗斌_王喜_1838
罗斌,萧蔷,director,actor,1838,哭笑不得,6.7,0,罗斌_萧蔷_1838
罗斌,柳岩,director,actor,1838,哭笑不得,6.7,0,罗斌_柳岩_1838
王一冰,赵雨菲,director,actor,1839,初恋浅规则,6.7,0,王一冰_赵雨菲_1839
王一冰,刘子豪,director,actor,1839,初恋浅规则,6.7,0,王一冰_刘子豪_1839
王小列,许晴,director,actor,1840,与妻书,6.7,0,王小列_许晴_1840
王小列,佟大为,director,actor,1840,与妻书,6.7,0,王小列_佟大为_1840
王小列,李子雄,director,actor,1840,与妻书,6.7,0,王小列_李子雄_1840
王小列,肖聪,director,actor,1840,与妻书,6.7,0,王小列_肖聪_1840
王小列,吴孟达,director,actor,1840,与妻书,6.7,0,王小列_吴孟达_1840
王小列,王姬,director,actor,1840,与妻书,6.7,0,王小列_王姬_1840
王小列,洪剑涛,director,actor,1840,与妻书,6.7,0,王小列_洪剑涛_1840
石磊,维塔斯,director,actor,1841,一夜成名,6.7,0,石磊_维塔斯_1841
石磊,黄圣依,director,actor,1841,一夜成名,6.7,0,石磊_黄圣依_1841
石磊,卡门·玛索拉,director,actor,1841,一夜成名,6.7,0,石磊_卡门·玛索拉_1841
石磊,田娃,director,actor,1841,一夜成名,6.7,0,石磊_田娃_1841
石磊,刘桦,director,actor,1841,一夜成名,6.7,0,石磊_刘桦_1841
石磊,王思懿,director,actor,1841,一夜成名,6.7,0,石磊_王思懿_1841
徐捷,梁永军,director,actor,1842,古宝奇缘,6.7,0,徐捷_梁永军_1842
徐捷,景涛,director,actor,1842,古宝奇缘,6.7,0,徐捷_景涛_1842
小江,李凯,director,director,1843,追踪章鱼保罗,6.7,0,小江_李凯_1843
小江,张扬,director,director,1843,追踪章鱼保罗,6.7,0,小江_张扬_1843
李凯,张扬,director,director,1843,追踪章鱼保罗,6.7,0,李凯_张扬_1843
小江,田沅,director,actor,1843,追踪章鱼保罗,6.7,0,小江_田沅_1843
小江,连晋,director,actor,1843,追踪章鱼保罗,6.7,0,小江_连晋_1843
小江,黄健翔,director,actor,1843,追踪章鱼保罗,6.7,0,小江_黄健翔_1843
小江,李承鹏,director,actor,1843,追踪章鱼保罗,6.7,0,小江_李承鹏_1843
小江,张帅,director,actor,1843,追踪章鱼保罗,6.7,0,小江_张帅_1843
小江,谢晖,director,actor,1843,追踪章鱼保罗,6.7,0,小江_谢晖_1843
小江,李凯,director,actor,1843,追踪章鱼保罗,6.7,0,小江_李凯_1843
小江,张璇,director,actor,1843,追踪章鱼保罗,6.7,0,小江_张璇_1843
小江,罗西,director,actor,1843,追踪章鱼保罗,6.7,0,小江_罗西_1843
小江,朱敏,director,actor,1843,追踪章鱼保罗,6.7,0,小江_朱敏_1843
小江,黄熙雯,director,actor,1843,追踪章鱼保罗,6.7,0,小江_黄熙雯_1843
李凯,田沅,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_田沅_1843
李凯,连晋,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_连晋_1843
李凯,黄健翔,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_黄健翔_1843
李凯,李承鹏,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_李承鹏_1843
李凯,张帅,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_张帅_1843
李凯,谢晖,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_谢晖_1843
李凯,李凯,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_李凯_1843
李凯,张璇,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_张璇_1843
李凯,罗西,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_罗西_1843
李凯,朱敏,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_朱敏_1843
李凯,黄熙雯,director,actor,1843,追踪章鱼保罗,6.7,0,李凯_黄熙雯_1843
张扬,田沅,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_田沅_1843
张扬,连晋,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_连晋_1843
张扬,黄健翔,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_黄健翔_1843
张扬,李承鹏,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_李承鹏_1843
张扬,张帅,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_张帅_1843
张扬,谢晖,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_谢晖_1843
张扬,李凯,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_李凯_1843
张扬,张璇,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_张璇_1843
张扬,罗西,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_罗西_1843
张扬,朱敏,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_朱敏_1843
张扬,黄熙雯,director,actor,1843,追踪章鱼保罗,6.7,0,张扬_黄熙雯_1843
司徒永华,洪金宝,director,actor,1844,武术之少年行,6.7,0,司徒永华_洪金宝_1844
司徒永华,刘峰超,director,actor,1844,武术之少年行,6.7,0,司徒永华_刘峰超_1844
司徒永华,王文杰,director,actor,1844,武术之少年行,6.7,0,司徒永华_王文杰_1844
司徒永华,王菲,director,actor,1844,武术之少年行,6.7,0,司徒永华_王菲_1844
司徒永华,汪亚朝,director,actor,1844,武术之少年行,6.7,0,司徒永华_汪亚朝_1844
司徒永华,麦伟章,director,actor,1844,武术之少年行,6.7,0,司徒永华_麦伟章_1844
司徒永华,午马,director,actor,1844,武术之少年行,6.7,0,司徒永华_午马_1844
司徒永华,毛俊杰,director,actor,1844,武术之少年行,6.7,0,司徒永华_毛俊杰_1844
张弛,李晨,director,actor,1845,地下的天空,6.7,0,张弛_李晨_1845
张弛,罗德元,director,actor,1845,地下的天空,6.7,0,张弛_罗德元_1845
张弛,郑罗茜,director,actor,1845,地下的天空,6.7,0,张弛_郑罗茜_1845
张弛,黄轩,director,actor,1845,地下的天空,6.7,0,张弛_黄轩_1845
张晓海,陈临春,director,director,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_陈临春_1846
张晓海,董卿,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_董卿_1846
张晓海,朱军,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_朱军_1846
张晓海,李咏,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_李咏_1846
张晓海,周涛,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_周涛_1846
张晓海,白岩松,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_白岩松_1846
张晓海,张泽群,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_张泽群_1846
张晓海,刘芳菲,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_刘芳菲_1846
张晓海,王亚彬,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_王亚彬_1846
张晓海,韩雪,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_韩雪_1846
张晓海,句号,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_句号_1846
张晓海,林依轮,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_林依轮_1846
张晓海,周炜,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_周炜_1846
张晓海,宋祖英,director,actor,1846,2008年中央电视台春节联欢晚会,6.7,0,张晓海_宋祖英_1846
