person1,person2,cooperation_count,avg_rating,movies,movies_count
郑成峰,张洋,4,5.875,"[{'movie_id': 2126, 'movie_name': '魔镜奇缘', 'rating': 6.3, 'year': 0}, {'movie_id': 2378, 'movie_name': '疯狂丑小鸭', 'rating': 5.8, 'year': 0}, {'movie_id': 2381, 'movie_name': '阿里巴巴2所罗门封印', 'rating': 5.8, 'year': 0}, {'movie_id': 2453, 'movie_name': '阿里巴巴大盗奇兵', 'rating': 5.6, 'year': 0}]",4
丁晟,刘烨,4,8.525,"[{'movie_id': 182, 'movie_name': '解救吾先生', 'rating': 9.1, 'year': 0}, {'movie_id': 430, 'movie_name': '警察故事2013', 'rating': 8.5, 'year': 0}, {'movie_id': 567, 'movie_name': '硬汉', 'rating': 8.3, 'year': 0}, {'movie_id': 635, 'movie_name': '硬汉2：奉陪到底', 'rating': 8.2, 'year': 0}]",4
谷德昭,郑中基,4,7.725,"[{'movie_id': 770, 'movie_name': '百星酒店', 'rating': 8.0, 'year': 0}, {'movie_id': 992, 'movie_name': '天生不对', 'rating': 7.7, 'year': 0}, {'movie_id': 1022, 'movie_name': '男人如衣服', 'rating': 7.7, 'year': 0}, {'movie_id': 1166, 'movie_name': '恶人报喜', 'rating': 7.5, 'year': 0}]",4
李克龙,廖蔚蔚,4,6.0,"[{'movie_id': 1650, 'movie_name': '花咒', 'rating': 6.9, 'year': 0}, {'movie_id': 1685, 'movie_name': '差等生乔曦', 'rating': 6.8, 'year': 0}, {'movie_id': 2407, 'movie_name': '撞邪31号', 'rating': 5.7, 'year': 0}, {'movie_id': 123, 'movie_name': '大红包', 'rating': 4.6, 'year': 0}]",4
吴奇隆,邓衍成,4,6.025,"[{'movie_id': 2214, 'movie_name': '镖行天下前传之四百里加急', 'rating': 6.2, 'year': 0}, {'movie_id': 2267, 'movie_name': '镖行天下前传之库丁之谜', 'rating': 6.1, 'year': 0}, {'movie_id': 2317, 'movie_name': '镖行天下前传之虎口夺镖', 'rating': 6.0, 'year': 0}, {'movie_id': 2392, 'movie_name': '镖行天下前传之编外人选', 'rating': 5.8, 'year': 0}]",4
徐克,杨一威,4,7.925,"[{'movie_id': 180, 'movie_name': '西游伏妖篇', 'rating': 9.1, 'year': 0}, {'movie_id': 186, 'movie_name': '智取威虎山', 'rating': 9.1, 'year': 0}, {'movie_id': 46, 'movie_name': '长津湖', 'rating': 7.4, 'year': 0}, {'movie_id': 225, 'movie_name': '狄仁杰之四大天王', 'rating': 6.1, 'year': 0}]",4
徐克,梁家辉,4,7.2749999999999995,"[{'movie_id': 186, 'movie_name': '智取威虎山', 'rating': 9.1, 'year': 0}, {'movie_id': 710, 'movie_name': '深海寻人', 'rating': 8.1, 'year': 0}, {'movie_id': 243, 'movie_name': '狄仁杰之通天帝国', 'rating': 6.7, 'year': 0}, {'movie_id': 53, 'movie_name': '射雕英雄传：侠之大者', 'rating': 5.2, 'year': 0}]",4
徐克,林更新,4,7.699999999999999,"[{'movie_id': 180, 'movie_name': '西游伏妖篇', 'rating': 9.1, 'year': 0}, {'movie_id': 186, 'movie_name': '智取威虎山', 'rating': 9.1, 'year': 0}, {'movie_id': 272, 'movie_name': '狄仁杰之神都龙王', 'rating': 6.5, 'year': 0}, {'movie_id': 225, 'movie_name': '狄仁杰之四大天王', 'rating': 6.1, 'year': 0}]",4
刘镇伟,朱茵,4,8.275,"[{'movie_id': 136, 'movie_name': '大话西游之大圣娶亲', 'rating': 9.5, 'year': 0}, {'movie_id': 137, 'movie_name': '大话西游之月光宝盒', 'rating': 9.5, 'year': 0}, {'movie_id': 336, 'movie_name': '天下无双', 'rating': 8.7, 'year': 0}, {'movie_id': 324, 'movie_name': '越光宝盒', 'rating': 5.4, 'year': 0}]",4
刘镇伟,李健仁,4,6.95,"[{'movie_id': 136, 'movie_name': '大话西游之大圣娶亲', 'rating': 9.5, 'year': 0}, {'movie_id': 137, 'movie_name': '大话西游之月光宝盒', 'rating': 9.5, 'year': 0}, {'movie_id': 324, 'movie_name': '越光宝盒', 'rating': 5.4, 'year': 0}, {'movie_id': 688, 'movie_name': '大话天仙', 'rating': 3.4, 'year': 0}]",4
徐静蕾,黄立行,4,7.6,"[{'movie_id': 244, 'movie_name': '杜拉拉升职记', 'rating': 8.9, 'year': 0}, {'movie_id': 483, 'movie_name': '亲密敌人', 'rating': 8.4, 'year': 0}, {'movie_id': 600, 'movie_name': '绑架者', 'rating': 8.2, 'year': 0}, {'movie_id': 307, 'movie_name': '有一个地方只有我们知道', 'rating': 4.9, 'year': 0}]",4
秦昊,娄烨,4,8.65,"[{'movie_id': 194, 'movie_name': '风中有朵雨做的云', 'rating': 9.0, 'year': 0}, {'movie_id': 363, 'movie_name': '推拿', 'rating': 8.6, 'year': 0}, {'movie_id': 369, 'movie_name': '浮城谜事', 'rating': 8.6, 'year': 0}, {'movie_id': 496, 'movie_name': '春风沉醉的夜晚', 'rating': 8.4, 'year': 0}]",4
谢霆锋,陈木胜,4,8.75,"[{'movie_id': 192, 'movie_name': '宝贝计划', 'rating': 9.1, 'year': 0}, {'movie_id': 247, 'movie_name': '新警察故事', 'rating': 8.9, 'year': 0}, {'movie_id': 380, 'movie_name': '新少林寺', 'rating': 8.6, 'year': 0}, {'movie_id': 500, 'movie_name': '男儿本色', 'rating': 8.4, 'year': 0}]",4
王云飞,图特哈蒙,4,6.75,"[{'movie_id': 1493, 'movie_name': '桂宝之爆笑闯宇宙', 'rating': 7.1, 'year': 0}, {'movie_id': 1691, 'movie_name': '神秘世界历险记4', 'rating': 6.8, 'year': 0}, {'movie_id': 1806, 'movie_name': '神秘世界历险记3', 'rating': 6.7, 'year': 0}, {'movie_id': 2064, 'movie_name': '神秘世界历险记2', 'rating': 6.4, 'year': 0}]",4
苗月,陈瑾,4,6.574999999999999,"[{'movie_id': 1082, 'movie_name': '十八洞村', 'rating': 7.6, 'year': 0}, {'movie_id': 1898, 'movie_name': '天上的菊美', 'rating': 6.6, 'year': 0}, {'movie_id': 1931, 'movie_name': '大路朝天', 'rating': 6.5, 'year': 0}, {'movie_id': 2446, 'movie_name': '大火种', 'rating': 5.6, 'year': 0}]",4
李晨,冯小刚,4,8.35,"[{'movie_id': 190, 'movie_name': '唐山大地震', 'rating': 9.1, 'year': 0}, {'movie_id': 229, 'movie_name': '我不是潘金莲', 'rating': 8.9, 'year': 0}, {'movie_id': 283, 'movie_name': '集结号', 'rating': 8.8, 'year': 0}, {'movie_id': 216, 'movie_name': '非诚勿扰2', 'rating': 6.6, 'year': 0}]",4
丁亮,张伟,4,7.675,"[{'movie_id': 819, 'movie_name': '熊出没·原始时代', 'rating': 7.9, 'year': 0}, {'movie_id': 863, 'movie_name': '熊出没之夺宝熊兵', 'rating': 7.9, 'year': 0}, {'movie_id': 1098, 'movie_name': '熊出没之熊心归来', 'rating': 7.6, 'year': 0}, {'movie_id': 1359, 'movie_name': '熊出没之过年', 'rating': 7.3, 'year': 0}]",4
丁亮,张秉君,4,7.675,"[{'movie_id': 819, 'movie_name': '熊出没·原始时代', 'rating': 7.9, 'year': 0}, {'movie_id': 863, 'movie_name': '熊出没之夺宝熊兵', 'rating': 7.9, 'year': 0}, {'movie_id': 1098, 'movie_name': '熊出没之熊心归来', 'rating': 7.6, 'year': 0}, {'movie_id': 1359, 'movie_name': '熊出没之过年', 'rating': 7.3, 'year': 0}]",4
丁亮,谭笑,4,7.675,"[{'movie_id': 819, 'movie_name': '熊出没·原始时代', 'rating': 7.9, 'year': 0}, {'movie_id': 863, 'movie_name': '熊出没之夺宝熊兵', 'rating': 7.9, 'year': 0}, {'movie_id': 1098, 'movie_name': '熊出没之熊心归来', 'rating': 7.6, 'year': 0}, {'movie_id': 1359, 'movie_name': '熊出没之过年', 'rating': 7.3, 'year': 0}]",4
陈荣达,潘礼平,4,6.475,"[{'movie_id': 839, 'movie_name': '小戏骨：白蛇传', 'rating': 7.9, 'year': 0}, {'movie_id': 1159, 'movie_name': '小戏骨：放开那三国', 'rating': 7.5, 'year': 0}, {'movie_id': 2337, 'movie_name': '小戏骨：白毛女', 'rating': 5.9, 'year': 0}, {'movie_id': 2647, 'movie_name': '小戏骨：西游记之红孩儿', 'rating': 4.6, 'year': 0}]",4
王宝强,冯小刚,4,8.075,"[{'movie_id': 193, 'movie_name': '天下无贼', 'rating': 9.1, 'year': 0}, {'movie_id': 211, 'movie_name': '私人订制', 'rating': 9.0, 'year': 0}, {'movie_id': 283, 'movie_name': '集结号', 'rating': 8.8, 'year': 0}, {'movie_id': 78, 'movie_name': '非诚勿扰3', 'rating': 5.4, 'year': 0}]",4
杜琪峰,张家辉,4,8.05,"[{'movie_id': 2819, 'movie_name': '黑社会', 'rating': 8.5, 'year': 0}, {'movie_id': 2820, 'movie_name': '黑社会2：以和为贵', 'rating': 8.4, 'year': 0}, {'movie_id': 2821, 'movie_name': '放·逐', 'rating': 8.3, 'year': 0}, {'movie_id': 654, 'movie_name': '大事件', 'rating': 7.0, 'year': 0}]",4
回宇,卢宇静,4,4.85,"[{'movie_id': 1956, 'movie_name': '魔游纪1：盘古之心', 'rating': 6.5, 'year': 0}, {'movie_id': 2544, 'movie_name': '魔游纪2：异乡奇遇', 'rating': 5.2, 'year': 0}, {'movie_id': 2599, 'movie_name': '魔游纪3：天都暗潮', 'rating': 4.9, 'year': 0}, {'movie_id': 2800, 'movie_name': '魔游纪5：宿命之争', 'rating': 2.8, 'year': 0}]",4
回宇,于磊,4,4.85,"[{'movie_id': 1956, 'movie_name': '魔游纪1：盘古之心', 'rating': 6.5, 'year': 0}, {'movie_id': 2544, 'movie_name': '魔游纪2：异乡奇遇', 'rating': 5.2, 'year': 0}, {'movie_id': 2599, 'movie_name': '魔游纪3：天都暗潮', 'rating': 4.9, 'year': 0}, {'movie_id': 2800, 'movie_name': '魔游纪5：宿命之争', 'rating': 2.8, 'year': 0}]",4
回宇,崔璨,4,4.85,"[{'movie_id': 1956, 'movie_name': '魔游纪1：盘古之心', 'rating': 6.5, 'year': 0}, {'movie_id': 2544, 'movie_name': '魔游纪2：异乡奇遇', 'rating': 5.2, 'year': 0}, {'movie_id': 2599, 'movie_name': '魔游纪3：天都暗潮', 'rating': 4.9, 'year': 0}, {'movie_id': 2800, 'movie_name': '魔游纪5：宿命之争', 'rating': 2.8, 'year': 0}]",4
杨幂,郭敬明,4,4.675,"[{'movie_id': 273, 'movie_name': '小时代2：青木时代', 'rating': 5.1, 'year': 0}, {'movie_id': 189, 'movie_name': '小时代', 'rating': 5.0, 'year': 0}, {'movie_id': 269, 'movie_name': '小时代3：刺金时代', 'rating': 4.8, 'year': 0}, {'movie_id': 352, 'movie_name': '爵迹', 'rating': 3.8, 'year': 0}]",4
倪大红,张艺谋,4,6.825,"[{'movie_id': 158, 'movie_name': '活着', 'rating': 9.3, 'year': 0}, {'movie_id': 52, 'movie_name': '悬崖之上', 'rating': 7.3, 'year': 0}, {'movie_id': 285, 'movie_name': '满城尽带黄金甲', 'rating': 5.9, 'year': 0}, {'movie_id': 441, 'movie_name': '三枪拍案惊奇', 'rating': 4.8, 'year': 0}]",4
邓玉婷,黄伟明,4,7.0,"[{'movie_id': 1356, 'movie_name': '开心超人', 'rating': 7.3, 'year': 0}, {'movie_id': 1421, 'movie_name': '喜羊羊与灰太狼之羊年喜羊羊', 'rating': 7.2, 'year': 0}, {'movie_id': 1728, 'movie_name': '开心超人2：启源星之战', 'rating': 6.8, 'year': 0}, {'movie_id': 87, 'movie_name': '喜羊羊与灰太狼之筐出未来', 'rating': 6.7, 'year': 0}]",4
邱礼涛,古天乐,4,8.15,"[{'movie_id': 341, 'movie_name': '扫毒2天地对决', 'rating': 8.6, 'year': 0}, {'movie_id': 491, 'movie_name': '花田喜事2010', 'rating': 8.4, 'year': 0}, {'movie_id': 852, 'movie_name': '神探驾到', 'rating': 7.9, 'year': 0}, {'movie_id': 993, 'movie_name': '常在你左右', 'rating': 7.7, 'year': 0}]",4
邱礼涛,黄百鸣,4,7.65,"[{'movie_id': 491, 'movie_name': '花田喜事2010', 'rating': 8.4, 'year': 0}, {'movie_id': 852, 'movie_name': '神探驾到', 'rating': 7.9, 'year': 0}, {'movie_id': 976, 'movie_name': '爱情梦幻号', 'rating': 7.8, 'year': 0}, {'movie_id': 1979, 'movie_name': '精武青春', 'rating': 6.5, 'year': 0}]",4
贾樟柯,梁景东,4,8.125,"[{'movie_id': 262, 'movie_name': '山河故人', 'rating': 8.8, 'year': 0}, {'movie_id': 580, 'movie_name': '站台', 'rating': 8.3, 'year': 0}, {'movie_id': 806, 'movie_name': '世界', 'rating': 8.0, 'year': 0}, {'movie_id': 1236, 'movie_name': '时间去哪儿了', 'rating': 7.4, 'year': 0}]",4
余文乐,刘伟强,4,8.55,"[{'movie_id': 248, 'movie_name': '无间道3：终极无间', 'rating': 8.9, 'year': 0}, {'movie_id': 357, 'movie_name': '澳门风云3', 'rating': 8.6, 'year': 0}, {'movie_id': 488, 'movie_name': '精武风云·陈真', 'rating': 8.4, 'year': 0}, {'movie_id': 545, 'movie_name': '血滴子', 'rating': 8.3, 'year': 0}]",4
李诚儒,冯小刚,4,7.8,"[{'movie_id': 211, 'movie_name': '私人订制', 'rating': 9.0, 'year': 0}, {'movie_id': 337, 'movie_name': '大腕', 'rating': 8.7, 'year': 0}, {'movie_id': 727, 'movie_name': '一声叹息', 'rating': 8.1, 'year': 0}, {'movie_id': 78, 'movie_name': '非诚勿扰3', 'rating': 5.4, 'year': 0}]",4
梁静,管虎,4,7.75,"[{'movie_id': 145, 'movie_name': '老炮儿', 'rating': 9.4, 'year': 0}, {'movie_id': 237, 'movie_name': '厨子戏子痞子', 'rating': 8.9, 'year': 0}, {'movie_id': 318, 'movie_name': '杀生', 'rating': 8.7, 'year': 0}, {'movie_id': 682, 'movie_name': '奔爱', 'rating': 4.0, 'year': 0}]",4
周星驰,田启文,4,8.85,"[{'movie_id': 175, 'movie_name': '新喜剧之王', 'rating': 9.1, 'year': 0}, {'movie_id': 176, 'movie_name': '新喜剧之王', 'rating': 9.1, 'year': 0}, {'movie_id': 223, 'movie_name': '少林足球', 'rating': 9.0, 'year': 0}, {'movie_id': 60, 'movie_name': '食神', 'rating': 8.2, 'year': 0}]",4
方中信,尔冬升,4,8.524999999999999,"[{'movie_id': 319, 'movie_name': '大魔术师', 'rating': 8.7, 'year': 0}, {'movie_id': 362, 'movie_name': '我是路人甲', 'rating': 8.6, 'year': 0}, {'movie_id': 383, 'movie_name': '枪王之王', 'rating': 8.6, 'year': 0}, {'movie_id': 650, 'movie_name': '千杯不醉', 'rating': 8.2, 'year': 0}]",4
林超贤,张涵予,4,8.125,"[{'movie_id': 134, 'movie_name': '红海行动', 'rating': 9.5, 'year': 0}, {'movie_id': 144, 'movie_name': '湄公河行动', 'rating': 9.4, 'year': 0}, {'movie_id': 46, 'movie_name': '长津湖', 'rating': 7.4, 'year': 0}, {'movie_id': 11, 'movie_name': '蛟龙行动', 'rating': 6.2, 'year': 0}]",4
林超贤,张家辉,4,8.525,"[{'movie_id': 313, 'movie_name': '激战', 'rating': 8.7, 'year': 0}, {'movie_id': 381, 'movie_name': '线人', 'rating': 8.6, 'year': 0}, {'movie_id': 444, 'movie_name': '证人', 'rating': 8.5, 'year': 0}, {'movie_id': 539, 'movie_name': '魔警', 'rating': 8.3, 'year': 0}]",4
高全胜,黄伟明,4,7.0,"[{'movie_id': 1356, 'movie_name': '开心超人', 'rating': 7.3, 'year': 0}, {'movie_id': 1421, 'movie_name': '喜羊羊与灰太狼之羊年喜羊羊', 'rating': 7.2, 'year': 0}, {'movie_id': 1728, 'movie_name': '开心超人2：启源星之战', 'rating': 6.8, 'year': 0}, {'movie_id': 87, 'movie_name': '喜羊羊与灰太狼之筐出未来', 'rating': 6.7, 'year': 0}]",4
徐锦江,刘伟强,3,8.266666666666667,"[{'movie_id': 583, 'movie_name': '中华英雄', 'rating': 8.3, 'year': 0}, {'movie_id': 584, 'movie_name': '风云雄霸天下', 'rating': 8.3, 'year': 0}, {'movie_id': 662, 'movie_name': '决战紫禁之巅', 'rating': 8.2, 'year': 0}]",3
郭子健,邵音音,3,7.800000000000001,"[{'movie_id': 540, 'movie_name': '救火英雄', 'rating': 8.3, 'year': 0}, {'movie_id': 886, 'movie_name': '打擂台', 'rating': 7.9, 'year': 0}, {'movie_id': 1418, 'movie_name': '全力扣杀', 'rating': 7.2, 'year': 0}]",3
迟嘉,韩延,3,5.566666666666666,"[{'movie_id': 2216, 'movie_name': '让我为你靠点谱', 'rating': 6.2, 'year': 0}, {'movie_id': 2270, 'movie_name': '摊开你的地图', 'rating': 6.1, 'year': 0}, {'movie_id': 2690, 'movie_name': '结婚前奏曲', 'rating': 4.4, 'year': 0}]",3
郑恺,田羽生,3,7.6000000000000005,"[{'movie_id': 270, 'movie_name': '前任攻略', 'rating': 8.8, 'year': 0}, {'movie_id': 417, 'movie_name': '前任2：备胎反击战', 'rating': 8.5, 'year': 0}, {'movie_id': 35, 'movie_name': '前任4：英年早婚', 'rating': 5.5, 'year': 0}]",3
余皑磊,丁晟,3,7.366666666666667,"[{'movie_id': 182, 'movie_name': '解救吾先生', 'rating': 9.1, 'year': 0}, {'movie_id': 595, 'movie_name': '英雄本色2018', 'rating': 8.2, 'year': 0}, {'movie_id': 80, 'movie_name': '没有一顿火锅解决不了的事', 'rating': 4.8, 'year': 0}]",3
巨兴茂,于毅,3,7.633333333333333,"[{'movie_id': 405, 'movie_name': '灵魂摆渡·黄泉', 'rating': 8.5, 'year': 0}, {'movie_id': 1092, 'movie_name': '灵魂摆渡之风华绝代', 'rating': 7.6, 'year': 0}, {'movie_id': 1714, 'movie_name': '灵魂摆渡2番外篇：不速之客', 'rating': 6.8, 'year': 0}]",3
闫非,彭大魔,3,8.666666666666666,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",3
闫非,沈腾,3,8.666666666666666,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",3
闫非,王成思,3,8.666666666666666,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",3
闫非,张一鸣,3,8.666666666666666,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",3
闫非,陈昊明,3,8.666666666666666,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",3
盛鉴,徐克,3,7.166666666666667,"[{'movie_id': 240, 'movie_name': '龙门飞甲', 'rating': 8.9, 'year': 0}, {'movie_id': 272, 'movie_name': '狄仁杰之神都龙王', 'rating': 6.5, 'year': 0}, {'movie_id': 225, 'movie_name': '狄仁杰之四大天王', 'rating': 6.1, 'year': 0}]",3
陈凯歌,张丰毅,3,8.799999999999999,"[{'movie_id': 129, 'movie_name': '霸王别姬', 'rating': 9.6, 'year': 0}, {'movie_id': 322, 'movie_name': '赵氏孤儿', 'rating': 8.7, 'year': 0}, {'movie_id': 730, 'movie_name': '荆轲刺秦王', 'rating': 8.1, 'year': 0}]",3
陈凯歌,巩俐,3,8.566666666666666,"[{'movie_id': 129, 'movie_name': '霸王别姬', 'rating': 9.6, 'year': 0}, {'movie_id': 730, 'movie_name': '荆轲刺秦王', 'rating': 8.1, 'year': 0}, {'movie_id': 812, 'movie_name': '风月', 'rating': 8.0, 'year': 0}]",3
许明虎,徐克,3,6.233333333333333,"[{'movie_id': 46, 'movie_name': '长津湖', 'rating': 7.4, 'year': 0}, {'movie_id': 225, 'movie_name': '狄仁杰之四大天王', 'rating': 6.1, 'year': 0}, {'movie_id': 53, 'movie_name': '射雕英雄传：侠之大者', 'rating': 5.2, 'year': 0}]",3
刘思奇,丁亮,3,7.7,"[{'movie_id': 819, 'movie_name': '熊出没·原始时代', 'rating': 7.9, 'year': 0}, {'movie_id': 863, 'movie_name': '熊出没之夺宝熊兵', 'rating': 7.9, 'year': 0}, {'movie_id': 1359, 'movie_name': '熊出没之过年', 'rating': 7.3, 'year': 0}]",3
吴彦祖,陈木胜,3,8.733333333333333,"[{'movie_id': 192, 'movie_name': '宝贝计划', 'rating': 9.1, 'year': 0}, {'movie_id': 247, 'movie_name': '新警察故事', 'rating': 8.9, 'year': 0}, {'movie_id': 652, 'movie_name': '三岔口', 'rating': 8.2, 'year': 0}]",3
吴彦祖,麦兆辉,3,8.833333333333334,"[{'movie_id': 241, 'movie_name': '窃听风云2', 'rating': 8.9, 'year': 0}, {'movie_id': 245, 'movie_name': '窃听风云', 'rating': 8.9, 'year': 0}, {'movie_id': 309, 'movie_name': '窃听风云3', 'rating': 8.7, 'year': 0}]",3
吴彦祖,庄文强,3,8.833333333333334,"[{'movie_id': 241, 'movie_name': '窃听风云2', 'rating': 8.9, 'year': 0}, {'movie_id': 245, 'movie_name': '窃听风云', 'rating': 8.9, 'year': 0}, {'movie_id': 309, 'movie_name': '窃听风云3', 'rating': 8.7, 'year': 0}]",3
郭涛,宁浩,3,9.1,"[{'movie_id': 157, 'movie_name': '疯狂的石头', 'rating': 9.3, 'year': 0}, {'movie_id': 165, 'movie_name': '心花路放', 'rating': 9.2, 'year': 0}, {'movie_id': 277, 'movie_name': '黄金大劫案', 'rating': 8.8, 'year': 0}]",3
刘青云,庄文强,3,8.833333333333334,"[{'movie_id': 241, 'movie_name': '窃听风云2', 'rating': 8.9, 'year': 0}, {'movie_id': 245, 'movie_name': '窃听风云', 'rating': 8.9, 'year': 0}, {'movie_id': 309, 'movie_name': '窃听风云3', 'rating': 8.7, 'year': 0}]",3
刘纯燕,何澄,3,7.2,"[{'movie_id': 1233, 'movie_name': '新大头儿子和小头爸爸3：俄罗斯奇遇记', 'rating': 7.4, 'year': 0}, {'movie_id': 1402, 'movie_name': '新大头儿子和小头爸爸2一日成才', 'rating': 7.2, 'year': 0}, {'movie_id': 1585, 'movie_name': '新大头儿子和小头爸爸之秘密计划', 'rating': 7.0, 'year': 0}]",3
骆应钧,麦兆辉,3,8.666666666666666,"[{'movie_id': 241, 'movie_name': '窃听风云2', 'rating': 8.9, 'year': 0}, {'movie_id': 309, 'movie_name': '窃听风云3', 'rating': 8.7, 'year': 0}, {'movie_id': 457, 'movie_name': '廉政风云', 'rating': 8.4, 'year': 0}]",3
来喜,郑来志,3,6.3999999999999995,"[{'movie_id': 1438, 'movie_name': '恐怖旅馆', 'rating': 7.2, 'year': 0}, {'movie_id': 2301, 'movie_name': '枕边诡影', 'rating': 6.0, 'year': 0}]",2
吴京,陈木胜,3,8.4,"[{'movie_id': 380, 'movie_name': '新少林寺', 'rating': 8.6, 'year': 0}, {'movie_id': 500, 'movie_name': '男儿本色', 'rating': 8.4, 'year': 0}, {'movie_id': 639, 'movie_name': '全城戒备', 'rating': 8.2, 'year': 0}]",3
方平,尔冬升,3,8.4,"[{'movie_id': 362, 'movie_name': '我是路人甲', 'rating': 8.6, 'year': 0}, {'movie_id': 465, 'movie_name': '三少爷的剑', 'rating': 8.4, 'year': 0}, {'movie_id': 650, 'movie_name': '千杯不醉', 'rating': 8.2, 'year': 0}]",3
